feature_id,namespace,key,english_present,present_locale_count,missing_locales,extra_locales,same_as_english_locales,source_file,availability
COMFY-SETTING-003,nodeDefs,WanContextWindowsManual.inputs.freenoise.name,yes,13,,,ar | en | es | fa | fr | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanContextWindowsManual.inputs.freenoise.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanContextWindowsManual.inputs.fuse_method.name,yes,13,,,en | es,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanContextWindowsManual.inputs.fuse_method.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanContextWindowsManual.inputs.model.name,yes,13,,,en | tr,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanContextWindowsManual.inputs.model.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanContextWindowsManual.inputs.retain_first_frame.name,yes,13,,,en | es | ja | ko | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanContextWindowsManual.inputs.retain_first_frame.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanContextWindowsManual.inputs.split_conds_to_windows.name,yes,13,,,en | es | ja | ko | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanContextWindowsManual.inputs.split_conds_to_windows.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanContextWindowsManual.outputs.0.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerEncodeAudio.display_name,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerEncodeAudio.inputs.audio.name,yes,13,,,en | es | fa | fr | he | ja | ko | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerEncodeAudio.inputs.audio_inject_scale.name,yes,13,,,en | es | fa | fr | he | ja | ko | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerEncodeAudio.inputs.audio_inject_scale.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerEncodeAudio.inputs.video_frames.name,yes,13,,,en | es | fa | fr | he | ja | ko | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerEncodeAudio.outputs.0.name,yes,13,,,en | es | fa | fr | he | ja | ko | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerEncodeAudio.outputs.0.tooltip,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerEncodeAudio.outputs.1.name,yes,13,,,en | es | fa | fr | he | ja | ko | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerEncodeAudio.outputs.1.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframes.display_name,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframes.inputs.audio.name,yes,13,,,en | es | fa | fr | he | ja | ko | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframes.inputs.audio.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframes.inputs.images.name,yes,13,,,en | es | fa | fr | he | ja | ko | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframes.inputs.segment_index.name,yes,13,,,en | es | fa | fr | he | ja | ko | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframes.inputs.segment_index.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframes.inputs.segment_length.name,yes,13,,,en | es | fa | fr | he | ja | ko | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframes.inputs.segment_length.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframes.outputs.0.name,yes,13,,,en | es | fa | fr | he | ja | ko | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframes.outputs.0.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframes.outputs.1.name,yes,13,,,en | es | fa | fr | he | ja | ko | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframes.outputs.1.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframes.outputs.2.name,yes,13,,,en | es | fa | fr | he | ja | ko | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframes.outputs.2.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframesList.display_name,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframesList.inputs.audio.name,yes,13,,,en | es | fa | fr | he | ja | ko | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframesList.inputs.audio.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframesList.inputs.images.name,yes,13,,,en | es | fa | fr | he | ja | ko | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframesList.inputs.num_segments.name,yes,13,,,en | es | fa | fr | he | ja | ko | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframesList.inputs.num_segments.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframesList.inputs.segment_length.name,yes,13,,,en | es | fa | fr | he | ja | ko | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframesList.inputs.segment_length.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframesList.outputs.0.name,yes,13,,,en | es | fa | fr | he | ja | ko | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframesList.outputs.0.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframesList.outputs.1.name,yes,13,,,en | es | fa | fr | he | ja | ko | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframesList.outputs.1.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframesList.outputs.2.name,yes,13,,,en | es | fa | fr | he | ja | ko | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerPadKeyframesList.outputs.2.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.display_name,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.inputs.audio_encoder_output.name,yes,13,,,en | es | fr | he | ja | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.inputs.clip_vision_output.name,yes,13,,,ar | en | es | fr | he | ja | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.inputs.clip_vision_output.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.inputs.clip_vision_output_ref.name,yes,13,,,ar | en | es | fr | he | ja | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.inputs.clip_vision_output_ref.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.inputs.height.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.inputs.length.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.inputs.length.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.inputs.mask.name,yes,13,,,en | tr,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.inputs.mask.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.inputs.negative.name,yes,13,,,en | ja | ko | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.inputs.positive.name,yes,13,,,en | ja | ko | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.inputs.start_image.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.inputs.start_image.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.inputs.vae.name,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.inputs.width.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.outputs.0.name,yes,13,,,en | ja | ko | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.outputs.0.tooltip,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.outputs.1.name,yes,13,,,en | ja | ko | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.outputs.1.tooltip,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.outputs.2.name,yes,13,,,en | fr | ja | ko | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanDancerVideo.outputs.2.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFirstLastFrameToVideo.display_name,yes,13,,,en | es | fa | fr | he | ja | pt-BR | ru,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFirstLastFrameToVideo.inputs.batch_size.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFirstLastFrameToVideo.inputs.clip_vision_end_image.name,yes,13,,,en | es | he | pt-BR | ru,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFirstLastFrameToVideo.inputs.clip_vision_start_image.name,yes,13,,,en | es | he | pt-BR | ru,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFirstLastFrameToVideo.inputs.end_image.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFirstLastFrameToVideo.inputs.height.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFirstLastFrameToVideo.inputs.length.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFirstLastFrameToVideo.inputs.negative.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFirstLastFrameToVideo.inputs.positive.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFirstLastFrameToVideo.inputs.start_image.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFirstLastFrameToVideo.inputs.vae.name,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFirstLastFrameToVideo.inputs.width.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFirstLastFrameToVideo.outputs.0.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFirstLastFrameToVideo.outputs.0.tooltip,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFirstLastFrameToVideo.outputs.1.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFirstLastFrameToVideo.outputs.1.tooltip,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFirstLastFrameToVideo.outputs.2.name,yes,13,,,en | fa | fr | ja | ko | ru | zh,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFirstLastFrameToVideo.outputs.2.tooltip,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunControlToVideo.display_name,yes,13,,,en | es | fa | fr | he | ja | pt-BR | ru,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunControlToVideo.inputs.batch_size.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunControlToVideo.inputs.clip_vision_output.name,yes,13,,,en | es | fr | he | ja | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunControlToVideo.inputs.control_video.name,yes,13,,,en | es | he | ru,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunControlToVideo.inputs.height.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunControlToVideo.inputs.length.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunControlToVideo.inputs.negative.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunControlToVideo.inputs.positive.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunControlToVideo.inputs.start_image.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunControlToVideo.inputs.vae.name,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunControlToVideo.inputs.width.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunControlToVideo.outputs.0.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunControlToVideo.outputs.0.tooltip,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunControlToVideo.outputs.1.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunControlToVideo.outputs.1.tooltip,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunControlToVideo.outputs.2.name,yes,13,,,en | fa | fr | ja | ko | zh,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunControlToVideo.outputs.2.tooltip,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunInpaintToVideo.display_name,yes,13,,,en | es | fa | fr | he | ja | pt-BR | ru,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunInpaintToVideo.inputs.batch_size.name,yes,13,,,en | he,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunInpaintToVideo.inputs.clip_vision_output.name,yes,13,,,en | es | fr | he | ja | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunInpaintToVideo.inputs.end_image.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunInpaintToVideo.inputs.height.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunInpaintToVideo.inputs.length.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunInpaintToVideo.inputs.negative.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunInpaintToVideo.inputs.positive.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunInpaintToVideo.inputs.start_image.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunInpaintToVideo.inputs.vae.name,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunInpaintToVideo.inputs.width.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunInpaintToVideo.outputs.0.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunInpaintToVideo.outputs.0.tooltip,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunInpaintToVideo.outputs.1.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunInpaintToVideo.outputs.1.tooltip,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunInpaintToVideo.outputs.2.name,yes,13,,,en | fa | fr | he | ja | ko | ru | zh,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanFunInpaintToVideo.outputs.2.tooltip,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanHuMoImageToVideo.display_name,yes,13,,,en | es | fa | fr | he | ja | pt-BR | ru,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanHuMoImageToVideo.inputs.audio_encoder_output.name,yes,13,,,en | he,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanHuMoImageToVideo.inputs.batch_size.name,yes,13,,,en | he,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanHuMoImageToVideo.inputs.height.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanHuMoImageToVideo.inputs.length.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanHuMoImageToVideo.inputs.negative.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanHuMoImageToVideo.inputs.positive.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanHuMoImageToVideo.inputs.ref_image.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanHuMoImageToVideo.inputs.vae.name,yes,13,,,ar | en | es | fa | fr | he | pt-BR | tr,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanHuMoImageToVideo.inputs.width.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanHuMoImageToVideo.outputs.0.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanHuMoImageToVideo.outputs.0.tooltip,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanHuMoImageToVideo.outputs.1.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanHuMoImageToVideo.outputs.1.tooltip,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanHuMoImageToVideo.outputs.2.name,yes,13,,,en | fa | fr | he,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanHuMoImageToVideo.outputs.2.tooltip,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToImageApi.description,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToImageApi.display_name,yes,13,,,en | es | he | ru,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToImageApi.inputs.control_after_generate.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToImageApi.inputs.image.name,yes,13,,,en | fr,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToImageApi.inputs.image.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToImageApi.inputs.model.name,yes,13,,,en | tr,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToImageApi.inputs.model.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToImageApi.inputs.negative_prompt.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToImageApi.inputs.negative_prompt.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToImageApi.inputs.prompt.name,yes,13,,,en | pt-BR,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToImageApi.inputs.prompt.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToImageApi.inputs.seed.name,yes,13,,,en | he,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToImageApi.inputs.seed.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToImageApi.inputs.watermark.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToImageApi.inputs.watermark.tooltip,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToImageApi.outputs.0.tooltip,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToVideo.display_name,yes,13,,,en | es | he,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToVideo.inputs.batch_size.name,yes,13,,,en | he,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToVideo.inputs.clip_vision_output.name,yes,13,,,en | he | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToVideo.inputs.height.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToVideo.inputs.length.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToVideo.inputs.negative.name,yes,13,,,en | he,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToVideo.inputs.positive.name,yes,13,,,en | fr | he,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToVideo.inputs.start_image.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToVideo.inputs.vae.name,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToVideo.inputs.width.name,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToVideo.outputs.0.name,yes,13,,,en | fr | he,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToVideo.outputs.0.tooltip,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToVideo.outputs.1.name,yes,13,,,en | he,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToVideo.outputs.1.tooltip,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToVideo.outputs.2.name,yes,13,,,en | fa | fr | he | ru,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToVideo.outputs.2.tooltip,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToVideoApi.description,yes,13,,,en,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,WanImageToVideoApi.display_name,yes,13,,,en | he | ru,src/locales/en/nodeDefs.json,active
